EEF_211E,Monday,8.3,11.3,85,BB+
Midterm_1,90,30,11-11-2024
Midterm_2,100,30,24-12-2024
Final,70,40,19-01-2025
--------------------------
BLG_223E,Tuesday,10.3,12.3,34.6,DD+
Midterm,75,20,---
Homework,0,10,---
Quiz,0,30,---
Final,49,40,16-01-2025
--------------------------
EHB_211E,Tuesday,12.3,15.3,58.2,CC+
Midterm_1,36,30,---
Midterm_2,38,30,---
Final,90,40,22-01-2025
--------------------------
ATA_121,Wednesday,8.3,10.3,84,BB+
Midterm,75,40,---
Final,90,60,10-01-2025
--------------------------
BLG_210E,Thursday,15.3,17.3,93.3,BA
Midterm,89,30,---
Quiz,90,30,---
Final,99,40,25-01-2025
--------------------------
BLG_231E,Friday,8.3,11.3,91.75,BA
Midterm,80,35,---
Quiz,95,25,---
Final,100,40,25-01-2025
--------------------------
