BLG_354E,Monday,8.3,11.3,4.5,FF
Homework_1,0,7,---
Homework_2,0,7,---
Quiz_1,100,4.5,03-03-2025
Quiz_2,0,4.5,---
Quiz_3,0,4.5,---
Quiz_4,0,4.5,---
Quiz_5,0,4.5,---
Midterm,0,28,---
Final,0,40,---
--------------------------
EKO_201E,Tuesday,8.3,11.3,0,FF
Quiz,0,20,---
Midterm,0,40,---
Final,0,40,---
--------------------------
ATA_122,Tuesday,13.3,15.3,0,FF
Midterm,0,40,---
Final,0,60,---
--------------------------
BLG_312E,Wednesday,8.3,11.3,3.5,FF
Midterm,0,30,---
Quiz_1,70,5,13-03-2025
Quiz_2,0,5,---
Homework,0,15,---
Attendance,0,5,---
Final,0,40,---
--------------------------
BLG_374E,Wednesday,13.3,15.3,0,FF
Midterm,0,30,30-04-2025
Proposal,0,10,26-03-2025
CV,0,10,---
Report,0,20,---
Presentation,0,30,---
--------------------------
BLG_222E,Thursday,8.3,11.3,0,FF
Assignment_1,0,10,13-03-2025
Midterm,0,30,24-04-2025
Assignment_2,0,10,17-04-2025
Final,0,50,---
--------------------------
BLG_448E,Friday,8.3,11.3,5,FF
Homework_1,100,5,21-03-2025
Homework_2,0,10,---
Homework_3,0,15,---
Midterm,0,25,---
Attendance,0,5,---
Final,0,40,---
--------------------------
BLG_242E,Friday,14,16,0,FF
Midterm,0,20,30-05-2024
Experiment_1,0,10,07-03-2025
Experiment_2,0,10,14-03-2025
Experiment_3,0,10,21-03-2025
Experiment_4,0,10,11-04-2025
Experiment_5,0,10,18-04-2025
Experiment_6,0,10,25-04-2025
Experiment_7,0,10,09-05-2025
Experiment_8,0,10,16-05-2025
--------------------------
